timestamp_seconds,timestamp,speed_kmh,vehicle_count,congestion_category,congestion_code,hour,minute,day,week,month,year
7140,2021-10-27 08:59:00,31.12,41,D,3,8,59,2,43,10,2021
7160,2021-10-27 08:59:20,31.15,44,D,3,8,59,2,43,10,2021
7180,2021-10-27 08:59:40,30.81,47,D,3,8,59,2,43,10,2021
7200,2021-10-27 09:00:00,28.35,44,C,2,9,0,2,43,10,2021
7220,2021-10-27 09:00:20,30.6,33,D,3,9,0,2,43,10,2021
7240,2021-10-27 09:00:40,30.28,20,C,2,9,0,2,43,10,2021
7260,2021-10-27 09:01:00,30.92,30,C,2,9,1,2,43,10,2021
7280,2021-10-27 09:01:20,31.47,42,D,3,9,1,2,43,10,2021
7300,2021-10-27 09:01:40,29.36,48,C,2,9,1,2,43,10,2021
7320,2021-10-27 09:02:00,28.8,38,C,2,9,2,2,43,10,2021
7340,2021-10-27 09:02:20,28.85,24,D,3,9,2,2,43,10,2021
7360,2021-10-27 09:02:40,31.09,33,D,3,9,2,2,43,10,2021
7380,2021-10-27 09:03:00,29.75,37,C,2,9,3,2,43,10,2021
7400,2021-10-27 09:03:20,31.41,37,D,3,9,3,2,43,10,2021
7420,2021-10-27 09:03:40,29.63,41,D,3,9,3,2,43,10,2021
7440,2021-10-27 09:04:00,27.45,53,B,1,9,4,2,43,10,2021
7460,2021-10-27 09:04:20,25.39,34,B,1,9,4,2,43,10,2021
7480,2021-10-27 09:04:40,27.81,33,C,2,9,4,2,43,10,2021
7500,2021-10-27 09:05:00,31.13,37,D,3,9,5,2,43,10,2021
7520,2021-10-27 09:05:20,31.14,42,D,3,9,5,2,43,10,2021
7540,2021-10-27 09:05:40,27.26,51,C,2,9,5,2,43,10,2021
7560,2021-10-27 09:06:00,28.52,41,D,3,9,6,2,43,10,2021
7580,2021-10-27 09:06:20,29.05,25,D,3,9,6,2,43,10,2021
7600,2021-10-27 09:06:40,31.34,30,C,2,9,6,2,43,10,2021
7620,2021-10-27 09:07:00,31.55,45,D,3,9,7,2,43,10,2021
7640,2021-10-27 09:07:20,29.93,44,D,3,9,7,2,43,10,2021
7660,2021-10-27 09:07:40,28.57,44,C,2,9,7,2,43,10,2021
7680,2021-10-27 09:08:00,28.16,36,D,3,9,8,2,43,10,2021
7700,2021-10-27 09:08:20,29.48,37,D,3,9,8,2,43,10,2021
7720,2021-10-27 09:08:40,30.12,34,C,2,9,8,2,43,10,2021
7740,2021-10-27 09:09:00,29.76,38,D,3,9,9,2,43,10,2021
7760,2021-10-27 09:09:20,30.27,45,D,3,9,9,2,43,10,2021
7780,2021-10-27 09:09:40,27.08,36,B,1,9,9,2,43,10,2021
7800,2021-10-27 09:10:00,28.47,49,D,3,9,10,2,43,10,2021
7820,2021-10-27 09:10:20,30.91,23,D,3,9,10,2,43,10,2021
7840,2021-10-27 09:10:40,29.07,34,D,3,9,10,2,43,10,2021
7860,2021-10-27 09:11:00,29.68,35,D,3,9,11,2,43,10,2021
7880,2021-10-27 09:11:20,26.92,38,C,2,9,11,2,43,10,2021
7900,2021-10-27 09:11:40,28.97,39,D,3,9,11,2,43,10,2021
7920,2021-10-27 09:12:00,28.57,46,C,2,9,12,2,43,10,2021
7940,2021-10-27 09:12:20,30.31,30,D,3,9,12,2,43,10,2021
7960,2021-10-27 09:12:40,33.39,26,D,3,9,12,2,43,10,2021
7980,2021-10-27 09:13:00,31.09,37,D,3,9,13,2,43,10,2021
8000,2021-10-27 09:13:20,29.95,50,C,2,9,13,2,43,10,2021
8020,2021-10-27 09:13:40,27.82,54,C,2,9,13,2,43,10,2021
8040,2021-10-27 09:14:00,25.95,46,C,2,9,14,2,43,10,2021
8060,2021-10-27 09:14:20,30.59,30,D,3,9,14,2,43,10,2021
8080,2021-10-27 09:14:40,31.18,35,D,3,9,14,2,43,10,2021
8100,2021-10-27 09:15:00,29.21,37,D,3,9,15,2,43,10,2021
8120,2021-10-27 09:15:20,29.86,39,C,2,9,15,2,43,10,2021
8140,2021-10-27 09:15:40,27.47,27,C,2,9,15,2,43,10,2021
8160,2021-10-27 09:16:00,27.9,30,C,2,9,16,2,43,10,2021
8180,2021-10-27 09:16:20,29.8,34,D,3,9,16,2,43,10,2021
8200,2021-10-27 09:16:40,31.53,33,D,3,9,16,2,43,10,2021
8220,2021-10-27 09:17:00,30.87,30,D,3,9,17,2,43,10,2021
8240,2021-10-27 09:17:20,28.22,43,C,2,9,17,2,43,10,2021
8260,2021-10-27 09:17:40,27.75,30,C,2,9,17,2,43,10,2021
8280,2021-10-27 09:18:00,29.03,42,C,2,9,18,2,43,10,2021
8300,2021-10-27 09:18:20,30.14,30,D,3,9,18,2,43,10,2021
8320,2021-10-27 09:18:40,31.68,29,D,3,9,18,2,43,10,2021
8340,2021-10-27 09:19:00,29.25,44,C,2,9,19,2,43,10,2021
8360,2021-10-27 09:19:20,29.03,49,C,2,9,19,2,43,10,2021
8380,2021-10-27 09:19:40,29.06,42,C,2,9,19,2,43,10,2021
8400,2021-10-27 09:20:00,28.89,35,D,3,9,20,2,43,10,2021
8420,2021-10-27 09:20:20,30.35,29,D,3,9,20,2,43,10,2021
8440,2021-10-27 09:20:40,30.92,39,D,3,9,20,2,43,10,2021
8460,2021-10-27 09:21:00,29.29,47,C,2,9,21,2,43,10,2021
8480,2021-10-27 09:21:20,25.89,40,B,1,9,21,2,43,10,2021
8500,2021-10-27 09:21:40,27.68,44,D,3,9,21,2,43,10,2021
8520,2021-10-27 09:22:00,31.24,24,D,3,9,22,2,43,10,2021
8540,2021-10-27 09:22:20,31.4,26,D,3,9,22,2,43,10,2021
8560,2021-10-27 09:22:40,30.23,35,D,3,9,22,2,43,10,2021
8580,2021-10-27 09:23:00,29.75,36,C,2,9,23,2,43,10,2021
8600,2021-10-27 09:23:20,26.74,44,C,2,9,23,2,43,10,2021
8620,2021-10-27 09:23:40,26.53,31,C,2,9,23,2,43,10,2021
8640,2021-10-27 09:24:00,30.67,28,D,3,9,24,2,43,10,2021
8660,2021-10-27 09:24:20,33.47,30,D,3,9,24,2,43,10,2021
8680,2021-10-27 09:24:40,31.68,39,D,3,9,24,2,43,10,2021
8700,2021-10-27 09:25:00,29.61,51,D,3,9,25,2,43,10,2021
8720,2021-10-27 09:25:20,29.85,40,D,3,9,25,2,43,10,2021
8740,2021-10-27 09:25:40,28.36,33,C,2,9,25,2,43,10,2021
8760,2021-10-27 09:26:00,32.45,22,D,3,9,26,2,43,10,2021
8780,2021-10-27 09:26:20,32.66,32,D,3,9,26,2,43,10,2021
8800,2021-10-27 09:26:40,30.59,33,C,2,9,26,2,43,10,2021
8820,2021-10-27 09:27:00,28.55,49,C,2,9,27,2,43,10,2021
8840,2021-10-27 09:27:20,26.83,47,C,2,9,27,2,43,10,2021
8860,2021-10-27 09:27:40,29.27,32,C,2,9,27,2,43,10,2021
8880,2021-10-27 09:28:00,33.36,16,D,3,9,28,2,43,10,2021
8900,2021-10-27 09:28:20,30.68,32,D,3,9,28,2,43,10,2021
8920,2021-10-27 09:28:40,30.57,44,D,3,9,28,2,43,10,2021
8940,2021-10-27 09:29:00,20.4,12,B,1,9,29,2,43,10,2021
8960,2021-10-27 09:29:20,36.06,32,D,3,9,29,2,43,10,2021
8980,2021-10-27 09:29:40,39.36,35,E,4,9,29,2,43,10,2021
9000,2021-10-27 09:30:00,40.52,26,E,4,9,30,2,43,10,2021
9020,2021-10-27 09:30:20,39.23,39,D,3,9,30,2,43,10,2021
9040,2021-10-27 09:30:40,38.42,47,D,3,9,30,2,43,10,2021
9060,2021-10-27 09:31:00,34.15,40,D,3,9,31,2,43,10,2021
9080,2021-10-27 09:31:20,34.04,43,D,3,9,31,2,43,10,2021
9100,2021-10-27 09:31:40,39.48,34,E,4,9,31,2,43,10,2021
9120,2021-10-27 09:32:00,36.57,32,D,3,9,32,2,43,10,2021
9140,2021-10-27 09:32:20,37.42,37,D,3,9,32,2,43,10,2021
9160,2021-10-27 09:32:40,33.8,46,D,3,9,32,2,43,10,2021
9180,2021-10-27 09:33:00,36.83,52,D,3,9,33,2,43,10,2021
9200,2021-10-27 09:33:20,37.08,41,D,3,9,33,2,43,10,2021
9220,2021-10-27 09:33:40,37.62,32,D,3,9,33,2,43,10,2021
9240,2021-10-27 09:34:00,39.46,33,E,4,9,34,2,43,10,2021
9260,2021-10-27 09:34:20,37.65,36,D,3,9,34,2,43,10,2021
9280,2021-10-27 09:34:40,36.88,49,D,3,9,34,2,43,10,2021
9300,2021-10-27 09:35:00,35.8,39,D,3,9,35,2,43,10,2021
9320,2021-10-27 09:35:20,32.77,39,D,3,9,35,2,43,10,2021
9340,2021-10-27 09:35:40,37.88,25,D,3,9,35,2,43,10,2021
9360,2021-10-27 09:36:00,36.08,42,D,3,9,36,2,43,10,2021
9380,2021-10-27 09:36:20,38.43,35,D,3,9,36,2,43,10,2021
9400,2021-10-27 09:36:40,37.01,44,D,3,9,36,2,43,10,2021
9420,2021-10-27 09:37:00,35.47,37,D,3,9,37,2,43,10,2021
9440,2021-10-27 09:37:20,37.85,21,D,3,9,37,2,43,10,2021
9460,2021-10-27 09:37:40,38.19,38,D,3,9,37,2,43,10,2021
9480,2021-10-27 09:38:00,38.22,38,D,3,9,38,2,43,10,2021
9500,2021-10-27 09:38:20,35.99,40,D,3,9,38,2,43,10,2021
9520,2021-10-27 09:38:40,32.11,34,C,2,9,38,2,43,10,2021
9540,2021-10-27 09:39:00,36.68,36,D,3,9,39,2,43,10,2021
9560,2021-10-27 09:39:20,35.37,21,D,3,9,39,2,43,10,2021
9580,2021-10-27 09:39:40,39.12,27,D,3,9,39,2,43,10,2021
9600,2021-10-27 09:40:00,37.53,26,D,3,9,40,2,43,10,2021
9620,2021-10-27 09:40:20,36.62,55,D,3,9,40,2,43,10,2021
9640,2021-10-27 09:40:40,35.1,42,D,3,9,40,2,43,10,2021
9660,2021-10-27 09:41:00,37.78,29,D,3,9,41,2,43,10,2021
9680,2021-10-27 09:41:20,36.41,28,D,3,9,41,2,43,10,2021
9700,2021-10-27 09:41:40,42.42,26,E,4,9,41,2,43,10,2021
9720,2021-10-27 09:42:00,37.99,32,D,3,9,42,2,43,10,2021
9740,2021-10-27 09:42:20,35.36,41,D,3,9,42,2,43,10,2021
9760,2021-10-27 09:42:40,31.88,35,D,3,9,42,2,43,10,2021
9780,2021-10-27 09:43:00,34.19,32,D,3,9,43,2,43,10,2021
9800,2021-10-27 09:43:20,38.8,24,D,3,9,43,2,43,10,2021
9820,2021-10-27 09:43:40,36.42,39,E,4,9,43,2,43,10,2021
9840,2021-10-27 09:44:00,37.93,47,D,3,9,44,2,43,10,2021
9860,2021-10-27 09:44:20,36.03,45,D,3,9,44,2,43,10,2021
9880,2021-10-27 09:44:40,37.97,38,D,3,9,44,2,43,10,2021
9900,2021-10-27 09:45:00,35.49,38,D,3,9,45,2,43,10,2021
9920,2021-10-27 09:45:20,34.6,28,D,3,9,45,2,43,10,2021
9940,2021-10-27 09:45:40,38.6,36,D,3,9,45,2,43,10,2021
9960,2021-10-27 09:46:00,35.99,40,D,3,9,46,2,43,10,2021
9980,2021-10-27 09:46:20,35.77,52,D,3,9,46,2,43,10,2021
10000,2021-10-27 09:46:40,35.87,39,D,3,9,46,2,43,10,2021
10020,2021-10-27 09:47:00,37.68,17,D,3,9,47,2,43,10,2021
10040,2021-10-27 09:47:20,42.35,28,D,3,9,47,2,43,10,2021
10060,2021-10-27 09:47:40,40.42,26,E,4,9,47,2,43,10,2021
10080,2021-10-27 09:48:00,40.32,49,E,4,9,48,2,43,10,2021
10100,2021-10-27 09:48:20,34.49,46,D,3,9,48,2,43,10,2021
10120,2021-10-27 09:48:40,35.11,42,D,3,9,48,2,43,10,2021
10140,2021-10-27 09:49:00,38.68,22,D,3,9,49,2,43,10,2021
10160,2021-10-27 09:49:20,38.26,24,D,3,9,49,2,43,10,2021
10180,2021-10-27 09:49:40,38.9,26,D,3,9,49,2,43,10,2021
10200,2021-10-27 09:50:00,36.76,44,D,3,9,50,2,43,10,2021
10220,2021-10-27 09:50:20,34.57,66,D,3,9,50,2,43,10,2021
10240,2021-10-27 09:50:40,35.8,29,D,3,9,50,2,43,10,2021
10260,2021-10-27 09:51:00,35.43,27,D,3,9,51,2,43,10,2021
10280,2021-10-27 09:51:20,36.86,31,D,3,9,51,2,43,10,2021
10300,2021-10-27 09:51:40,42.09,30,E,4,9,51,2,43,10,2021
10320,2021-10-27 09:52:00,34.7,41,D,3,9,52,2,43,10,2021
10340,2021-10-27 09:52:20,34.79,46,D,3,9,52,2,43,10,2021
10360,2021-10-27 09:52:40,36.16,37,D,3,9,52,2,43,10,2021
10380,2021-10-27 09:53:00,41.28,26,D,3,9,53,2,43,10,2021
10400,2021-10-27 09:53:20,38.95,34,D,3,9,53,2,43,10,2021
10420,2021-10-27 09:53:40,35.43,38,D,3,9,53,2,43,10,2021
10440,2021-10-27 09:54:00,36.68,48,D,3,9,54,2,43,10,2021
10460,2021-10-27 09:54:20,37.24,41,D,3,9,54,2,43,10,2021
10480,2021-10-27 09:54:40,35.06,24,D,3,9,54,2,43,10,2021
10500,2021-10-27 09:55:00,38.72,19,E,4,9,55,2,43,10,2021
10520,2021-10-27 09:55:20,38.69,20,D,3,9,55,2,43,10,2021
10540,2021-10-27 09:55:40,36.92,30,D,3,9,55,2,43,10,2021
10560,2021-10-27 09:56:00,37.95,36,D,3,9,56,2,43,10,2021
10580,2021-10-27 09:56:20,35.16,20,D,3,9,56,2,43,10,2021
10600,2021-10-27 09:56:40,36.49,31,D,3,9,56,2,43,10,2021
10620,2021-10-27 09:57:00,39.48,22,D,3,9,57,2,43,10,2021
10640,2021-10-27 09:57:20,39.84,42,E,4,9,57,2,43,10,2021
10660,2021-10-27 09:57:40,36.86,42,D,3,9,57,2,43,10,2021
10680,2021-10-27 09:58:00,36.73,46,D,3,9,58,2,43,10,2021
10700,2021-10-27 09:58:20,36.33,29,C,2,9,58,2,43,10,2021
10720,2021-10-27 09:58:40,33.55,24,D,3,9,58,2,43,10,2021
10740,2021-10-27 09:59:00,37.57,27,D,3,9,59,2,43,10,2021
10760,2021-10-27 09:59:20,39.64,24,D,3,9,59,2,43,10,2021
10780,2021-10-27 09:59:40,38.54,38,D,3,9,59,2,43,10,2021
